batch,term,s1,s2,s3
0,0,1,1,0
0,1,1,1,0
0,2,1,1,1
0,3,1,1,1
0,4,0,1,1
0,5,0,1,1
0,6,0,1,1
0,7,1,1,1
0,8,1,1,0
0,9,0,1,1
0,10,0,1,1
0,11,1,0,0
0,12,1,1,1
0,13,0,1,0
0,14,1,1,1
0,15,1,1,1
0,16,0,1,0
0,17,0,1,0
0,18,1,1,1
0,19,0,0,1
0,20,1,0,1
0,21,1,1,0
0,22,1,0,1
0,23,1,0,1
0,24,1,0,1
0,25,1,0,1
0,26,1,1,1
0,27,1,0,0
0,28,1,0,1
0,29,0,0,0
0,30,1,0,1
0,31,1,0,1
0,32,1,0,1
0,33,1,0,1
0,34,1,0,1
0,35,1,0,1
0,36,1,0,0
0,37,1,0,1
0,38,0,0,1
0,39,1,0,1
0,40,1,0,0
0,41,1,0,1
0,42,0,0,1
0,43,0,1,1
0,44,0,0,0
0,45,1,1,0
0,46,1,0,1
0,47,0,0,1
0,48,1,0,0
0,49,0,0,1
0,50,1,0,0
0,51,1,0,1
0,52,1,0,1
0,53,1,0,1
0,54,1,0,1
0,55,1,0,0
0,56,1,0,1
0,57,1,0,0
0,58,1,0,0
0,59,1,0,0
0,60,1,0,0
0,61,1,0,0
0,62,1,0,0
0,63,0,1,1
0,64,1,0,0
0,65,1,0,0
0,66,1,0,0
0,67,1,0,0
0,68,0,0,0
0,69,1,0,0
0,70,1,0,1
0,71,1,0,0
0,72,1,0,0
0,73,0,0,1
0,74,1,0,0
0,75,0,0,0
0,76,1,1,1
0,77,0,0,0
0,78,1,0,0
0,79,0,0,0
0,80,1,1,0
0,81,1,1,0
0,82,1,0,0
0,83,1,0,0
0,84,1,0,0
0,85,1,0,0
0,86,1,0,0
0,87,0,1,0
0,88,1,0,0
0,89,1,1,1
0,90,1,0,0
0,91,1,0,0
0,92,1,0,0
0,93,0,0,1
0,94,1,0,0
0,95,1,0,0
0,96,1,0,0
0,97,1,1,1
0,98,1,0,0
0,99,1,0,0
0,100,0,0,0
0,101,0,0,0
0,102,1,0,0
0,103,1,0,0
0,104,1,0,0
0,105,1,0,0
0,106,0,0,0
0,107,1,0,0
0,108,1,0,0
0,109,1,0,0
0,110,0,0,1
0,111,1,0,1
0,112,0,0,0
0,113,1,0,0
0,114,1,0,0
0,115,1,0,0
0,116,0,0,0
0,117,0,0,0
0,118,0,1,1
0,119,0,1,0
0,120,1,0,0
0,121,1,1,0
0,122,1,0,1
0,123,0,0,0
0,124,1,0,0
0,125,1,0,0
0,126,1,0,1
0,127,0,0,0
0,128,1,0,1
0,129,0,0,0
0,130,0,0,1
0,131,1,0,0
0,132,1,0,0
0,133,1,0,0
0,134,1,0,0
0,135,1,0,0
0,136,0,0,0
0,137,1,0,0
0,138,0,0,0
0,139,1,0,1
0,140,1,0,0
0,141,1,1,0
0,142,1,0,1
0,143,0,0,0
0,144,1,0,0
0,145,1,0,0
0,146,0,0,0
0,147,1,0,1
0,148,1,0,0
0,149,0,0,0
0,150,1,0,0
0,151,0,0,0
0,152,1,0,0
0,153,0,0,0
0,154,1,0,0
0,155,0,0,0
0,156,1,1,1
0,157,0,0,0
0,158,1,0,1
0,159,1,0,0
0,160,0,0,0
0,161,0,0,1
0,162,1,0,0
0,163,0,0,0
0,164,1,0,0
0,165,0,0,0
0,166,1,1,0
0,167,0,0,0
0,168,0,0,0
0,169,1,0,0
0,170,1,0,1
0,171,0,0,0
0,172,1,0,0
0,173,0,0,0
0,174,0,0,0
0,175,0,1,1
0,176,0,0,0
0,177,0,0,0
0,178,1,1,0
0,179,0,0,0
0,180,1,0,0
0,181,1,0,0
0,182,1,0,0
0,183,1,0,0
0,184,1,0,0
0,185,0,0,0
0,186,1,0,0
0,187,1,0,0
0,188,0,0,0
0,189,1,0,1
0,190,1,1,1
0,191,1,0,0
0,192,0,0,0
0,193,1,0,0
0,194,1,0,1
0,195,0,0,0
0,196,0,0,0
0,197,0,0,0
0,198,1,0,0
0,199,1,0,1
0,200,1,1,1
0,201,1,1,1
0,202,0,0,0
0,203,0,0,0
0,204,1,0,0
0,205,0,0,0
0,206,0,0,0
0,207,1,0,0
0,208,1,0,0
0,209,0,0,0
0,210,0,0,0
0,211,0,0,1
0,212,0,0,0
0,213,1,0,1
0,214,1,1,0
0,215,0,0,0
0,216,1,1,0
0,217,1,0,1
0,218,0,0,1
0,219,1,0,0
0,220,0,0,1
0,221,0,0,0
0,222,0,0,0
0,223,0,0,0
0,224,1,0,0
0,225,0,0,0
0,226,1,0,0
0,227,1,0,0
0,228,0,0,0
0,229,0,0,0
0,230,1,0,0
0,231,0,0,0
0,232,0,0,0
0,233,0,0,0
0,234,1,0,0
0,235,0,0,0
0,236,0,0,0
0,237,0,0,0
0,238,0,0,0
0,239,1,1,1
0,240,1,0,0
0,241,1,1,0
0,242,0,0,0
0,243,0,0,0
0,244,0,0,0
0,245,0,0,0
0,246,0,1,1
0,247,0,0,0
0,248,0,0,0
0,249,0,0,0
0,250,1,0,1
0,251,1,0,0
0,252,1,0,1
0,253,0,0,0
0,254,0,0,0
0,255,0,0,0
0,256,0,0,0
0,257,0,0,0
0,258,0,0,0
0,259,0,0,0
0,260,0,0,0
0,261,1,1,0
0,262,0,0,0
0,263,1,0,1
0,264,1,1,1
0,265,1,0,0
0,266,0,0,0
0,267,0,0,0
0,268,0,1,0
0,269,0,0,0
0,270,0,0,0
0,271,1,0,0
0,272,1,1,0
0,273,0,1,0
0,274,1,0,0
0,275,0,0,0
0,276,1,0,0
0,277,0,0,0
0,278,0,0,0
0,279,0,0,0
0,280,0,0,0
0,281,0,0,0
0,282,0,0,0
0,283,0,0,0
0,284,0,0,0
0,285,0,0,0
0,286,0,0,0
0,287,0,0,0
0,288,1,1,0
0,289,0,0,0
0,290,0,0,0
0,291,0,0,0
0,292,0,0,0
0,293,1,1,0
0,294,0,0,0
0,295,0,0,0
0,296,0,0,0
0,297,1,0,0
0,298,0,0,0
0,299,0,0,0
0,300,0,0,1
0,301,1,1,1
0,302,0,0,0
0,303,0,1,0
0,304,1,0,1
0,305,1,0,0
0,306,0,1,0
0,307,0,0,0
0,308,0,0,0
0,309,0,0,0
0,310,1,0,0
0,311,0,0,0
0,312,1,1,0
0,313,0,0,0
0,314,0,0,0
0,315,0,0,0
0,316,1,0,0
0,317,0,0,0
0,318,0,0,0
0,319,0,0,0
0,320,0,0,0
0,321,1,1,1
0,322,1,0,1
0,323,0,0,0
0,324,0,0,0
0,325,1,0,0
0,326,1,0,1
0,327,0,0,0
0,328,0,0,1
0,329,0,0,0
0,330,0,0,0
0,331,1,0,1
0,332,0,0,0
0,333,1,0,1
0,334,0,0,0
0,335,0,1,0
0,336,0,0,0
0,337,0,0,0
0,338,1,1,1
0,339,0,0,0
0,340,1,0,1
0,341,0,0,0
0,342,0,0,0
0,343,0,0,0
0,344,0,0,0
0,345,0,0,0
0,346,0,0,0
0,347,1,0,0
0,348,1,0,0
0,349,0,0,0
0,350,0,0,0
0,351,0,0,0
0,352,0,1,0
0,353,1,0,0
0,354,1,0,0
0,355,0,0,0
0,356,1,0,0
0,357,0,0,0
0,358,1,0,0
0,359,0,0,0
0,360,0,0,0
0,361,1,1,1
0,362,0,0,0
0,363,0,0,0
0,364,0,0,0
0,365,1,0,0
0,366,0,0,0
0,367,0,0,0
0,368,0,0,0
0,369,0,0,0
0,370,0,0,0
0,371,0,0,1
0,372,0,0,0
0,373,1,0,0
0,374,0,0,0
0,375,1,0,0
0,376,0,0,0
0,377,0,1,0
0,378,1,1,1
0,379,0,0,0
0,380,1,1,1
0,381,0,1,0
0,382,0,0,0
0,383,0,0,0
0,384,1,0,0
0,385,1,1,1
0,386,0,0,0
0,387,0,0,0
0,388,0,0,0
0,389,0,0,0
0,390,0,0,0
0,391,0,0,0
0,392,0,0,0
0,393,1,0,0
0,394,1,1,1
0,395,1,1,1
0,396,0,0,0
0,397,0,0,0
0,398,0,0,0
0,399,0,0,0
0,400,0,0,0
0,401,1,0,1
0,402,0,1,0
0,403,0,0,0
0,404,1,0,0
0,405,0,0,0
0,406,0,0,0
0,407,1,0,0
0,408,0,0,0
0,409,1,1,0
0,410,1,0,1
0,411,1,0,1
0,412,0,0,0
0,413,0,0,0
0,414,0,0,0
0,415,0,1,0
0,416,1,1,0
0,417,0,0,0
0,418,0,0,1
0,419,0,0,0
0,420,0,0,0
0,421,0,0,0
0,422,0,0,0
0,423,0,0,0
0,424,1,0,0
0,425,0,0,0
0,426,0,0,0
0,427,0,0,0
0,428,1,1,0
0,429,0,0,0
0,430,0,0,0
0,431,1,0,0
0,432,1,0,0
0,433,0,0,0
0,434,1,0,0
0,435,1,0,0
0,436,0,0,0
0,437,1,1,0
0,438,0,0,0
0,439,0,0,0
0,440,1,0,1
0,441,0,0,0
0,442,1,0,1
0,443,0,0,0
0,444,1,0,1
0,445,0,0,0
0,446,0,1,0
0,447,0,0,0
0,448,0,0,0
0,449,0,0,0
0,450,1,1,0
0,451,1,0,1
0,452,1,0,1
0,453,0,0,0
0,454,0,1,0
0,455,0,0,0
0,456,1,0,1
0,457,0,0,0
0,458,0,0,0
0,459,1,0,1
0,460,0,0,0
0,461,0,0,0
0,462,0,0,0
0,463,0,0,0
0,464,0,0,1
0,465,0,0,0
0,466,0,1,0
0,467,0,0,0
0,468,0,0,1
0,469,0,0,0
0,470,0,1,1
0,471,0,0,1
0,472,0,1,0
0,473,0,0,0
0,474,0,0,0
0,475,0,0,0
0,476,0,0,0
0,477,0,0,0
0,478,0,0,0
0,479,1,0,1
0,480,1,0,0
0,481,0,1,0
0,482,0,0,0
0,483,0,0,1
0,484,0,0,0
0,485,1,0,0
0,486,0,0,0
0,487,0,0,0
0,488,0,0,0
0,489,1,0,0
0,490,0,0,0
0,491,1,1,1
0,492,0,1,0
0,493,1,1,1
0,494,1,1,0
0,495,0,0,0
0,496,0,0,0
0,497,0,1,0
0,498,0,0,0
0,499,0,0,0
1,0,1,0,0
1,1,0,0,0
1,2,0,0,0
1,3,1,0,0
1,4,0,0,0
1,5,0,0,0
1,6,1,1,0
1,7,0,0,0
1,8,0,0,0
1,9,0,0,0
1,10,0,0,0
1,11,0,0,0
1,12,0,0,1
1,13,0,0,0
1,14,0,0,0
1,15,1,0,1
1,16,0,0,0
1,17,0,0,0
1,18,0,0,0
1,19,0,0,0
1,20,0,0,0
1,21,1,0,0
1,22,0,0,0
1,23,0,0,0
1,24,0,0,0
1,25,0,0,0
1,26,0,0,0
1,27,1,1,0
1,28,0,0,0
1,29,0,0,0
1,30,0,0,0
1,31,0,0,0
1,32,0,1,0
1,33,0,0,0
1,34,0,0,0
1,35,0,0,0
1,36,1,0,1
1,37,1,0,1
1,38,0,1,0
1,39,1,0,0
1,40,0,1,1
1,41,0,0,0
1,42,0,0,0
1,43,0,0,0
1,44,0,0,1
1,45,0,1,0
1,46,1,0,0
1,47,0,0,0
1,48,0,0,0
1,49,0,1,0
1,50,0,0,0
1,51,0,0,0
1,52,0,0,0
1,53,0,0,0
1,54,0,0,0
1,55,1,0,1
1,56,0,0,0
1,57,0,0,0
1,58,0,0,0
1,59,1,0,1
1,60,1,1,0
1,61,1,0,0
1,62,0,0,0
1,63,1,0,0
1,64,1,1,0
1,65,0,0,0
1,66,0,0,0
1,67,0,0,0
1,68,0,0,0
1,69,0,0,0
1,70,1,0,0
1,71,0,0,0
1,72,0,0,0
1,73,0,0,0
1,74,1,1,0
1,75,0,1,0
1,76,0,0,0
1,77,0,0,1
1,78,0,0,0
1,79,0,0,0
1,80,1,0,0
1,81,0,0,0
1,82,0,0,0
1,83,0,0,0
1,84,0,0,0
1,85,0,0,0
1,86,0,0,0
1,87,0,0,0
1,88,0,0,0
1,89,0,0,0
1,90,1,0,0
1,91,1,0,0
1,92,0,0,0
1,93,0,0,0
1,94,0,0,0
1,95,0,0,0
1,96,0,0,0
1,97,0,0,0
1,98,0,0,0
1,99,1,1,0
1,100,0,0,0
1,101,1,1,0
1,102,0,0,0
1,103,0,0,0
1,104,0,0,0
1,105,0,0,0
1,106,0,0,0
1,107,1,0,0
1,108,0,0,0
1,109,1,0,0
1,110,0,0,0
1,111,1,0,0
1,112,0,0,0
1,113,0,1,0
1,114,0,0,0
1,115,0,1,0
1,116,0,0,0
1,117,0,0,0
1,118,0,0,0
1,119,1,0,0
1,120,0,0,0
1,121,0,0,0
1,122,0,0,0
1,123,0,0,0
1,124,0,1,1
1,125,0,1,0
1,126,0,0,0
1,127,0,0,0
1,128,0,0,0
1,129,0,0,0
1,130,0,0,0
1,131,0,0,0
1,132,0,0,0
1,133,0,0,0
1,134,0,0,0
1,135,0,0,0
1,136,1,0,1
1,137,0,0,1
1,138,0,0,0
1,139,0,0,0
1,140,0,0,0
1,141,0,0,0
1,142,0,0,0
1,143,0,0,0
1,144,0,0,0
1,145,0,0,0
1,146,0,0,0
1,147,1,0,0
1,148,0,0,0
1,149,0,0,0
1,150,1,1,0
1,151,0,0,0
1,152,0,0,0
1,153,0,0,0
1,154,0,0,0
1,155,0,0,0
1,156,0,1,0
1,157,0,0,0
1,158,0,0,0
1,159,0,0,0
1,160,0,0,0
1,161,0,0,0
1,162,0,0,0
1,163,0,0,0
1,164,0,0,0
1,165,0,0,0
1,166,0,0,0
1,167,1,0,0
1,168,0,0,0
1,169,0,0,0
1,170,1,0,0
1,171,0,0,0
1,172,0,0,0
1,173,0,0,0
1,174,0,0,0
1,175,1,0,1
1,176,0,0,0
1,177,0,0,0
1,178,0,0,0
1,179,0,0,0
1,180,0,0,0
1,181,0,0,0
1,182,0,0,0
1,183,0,0,0
1,184,0,0,0
1,185,1,1,0
1,186,0,0,0
1,187,0,0,0
1,188,0,0,1
1,189,1,0,0
1,190,1,0,1
1,191,0,0,1
1,192,0,0,0
1,193,0,0,0
1,194,0,0,0
1,195,0,0,0
1,196,0,0,0
1,197,0,0,0
1,198,0,0,0
1,199,0,0,0
1,200,0,0,0
1,201,1,1,1
1,202,0,0,0
1,203,0,0,0
1,204,1,0,0
1,205,0,0,0
1,206,0,0,0
1,207,0,0,0
1,208,0,0,1
1,209,1,0,0
1,210,0,0,0
1,211,0,0,0
1,212,0,0,0
1,213,0,1,0
1,214,0,0,0
1,215,1,1,0
1,216,0,0,0
1,217,0,1,0
1,218,0,0,0
1,219,0,0,0
1,220,0,0,0
1,221,0,0,0
1,222,0,0,0
1,223,1,1,0
1,224,0,0,0
1,225,0,1,0
1,226,0,0,0
1,227,0,0,0
1,228,0,0,0
1,229,0,0,0
1,230,0,0,0
1,231,0,0,0
1,232,0,0,0
1,233,0,0,0
1,234,1,1,1
1,235,0,0,0
1,236,1,1,0
1,237,0,0,0
1,238,0,0,0
1,239,0,0,0
1,240,0,0,0
1,241,0,0,0
1,242,0,0,0
1,243,0,0,0
1,244,0,0,0
1,245,0,0,0
1,246,0,0,0
1,247,1,1,0
1,248,1,0,0
1,249,0,0,0
1,250,0,0,0
1,251,0,1,1
1,252,0,0,0
1,253,0,0,0
1,254,1,0,0
1,255,0,0,0
1,256,0,0,0
1,257,0,0,0
1,258,0,0,0
1,259,0,0,0
1,260,1,0,1
1,261,0,0,0
1,262,0,0,0
1,263,0,0,0
1,264,0,0,0
1,265,0,0,0
1,266,0,0,0
1,267,0,0,0
1,268,0,0,0
1,269,0,0,0
1,270,0,0,0
1,271,0,0,0
1,272,0,0,0
1,273,0,1,0
1,274,1,1,0
1,275,0,1,0
1,276,0,0,0
1,277,0,0,0
1,278,0,0,0
1,279,1,0,0
1,280,1,1,0
1,281,0,0,0
1,282,0,0,0
1,283,1,0,0
1,284,0,0,0
1,285,0,0,0
1,286,0,0,0
1,287,0,0,1
1,288,0,0,0
1,289,0,0,0
1,290,0,0,0
1,291,0,0,0
1,292,0,0,0
1,293,0,0,0
1,294,0,0,0
1,295,0,0,0
1,296,0,0,0
1,297,0,0,0
1,298,0,0,0
1,299,0,0,0
1,300,0,0,0
1,301,0,0,0
1,302,0,0,0
1,303,0,0,0
1,304,0,0,0
1,305,0,0,0
1,306,0,0,0
1,307,0,0,0
1,308,0,0,0
1,309,0,0,0
1,310,1,1,1
1,311,0,0,0
1,312,0,0,0
1,313,1,0,1
1,314,0,0,0
1,315,0,0,0
1,316,0,0,0
1,317,0,0,0
1,318,0,0,0
1,319,0,0,0
1,320,0,0,0
1,321,0,0,0
1,322,1,1,1
1,323,0,0,0
1,324,0,0,0
1,325,0,1,1
1,326,0,0,0
1,327,0,0,0
1,328,0,0,0
1,329,0,1,0
1,330,0,0,0
1,331,0,0,0
1,332,0,0,0
1,333,0,0,0
1,334,0,0,0
1,335,0,0,0
1,336,0,0,0
1,337,1,1,1
1,338,0,0,0
1,339,0,0,0
1,340,0,0,0
1,341,1,0,0
1,342,0,1,0
1,343,0,0,0
1,344,0,0,0
1,345,0,0,0
1,346,0,0,0
1,347,0,0,0
1,348,0,0,0
1,349,0,0,0
1,350,0,0,0
1,351,0,0,0
1,352,0,0,0
1,353,0,0,0
1,354,0,0,0
1,355,1,0,1
1,356,1,1,0
1,357,0,0,0
1,358,0,0,0
1,359,0,0,0
1,360,0,0,0
1,361,0,0,0
1,362,0,0,0
1,363,0,0,0
1,364,0,0,0
1,365,0,0,0
1,366,0,0,0
1,367,0,0,0
1,368,0,0,0
1,369,0,1,0
1,370,0,0,0
1,371,0,0,0
1,372,0,1,1
1,373,0,0,0
1,374,0,0,1
1,375,0,0,0
1,376,0,0,0
1,377,0,0,0
1,378,0,0,0
1,379,1,1,0
1,380,1,1,1
1,381,0,0,0
1,382,0,0,0
1,383,1,0,0
1,384,0,0,0
1,385,0,0,0
1,386,1,1,0
1,387,1,0,0
1,388,1,1,0
1,389,0,0,0
1,390,0,0,0
1,391,0,0,0
1,392,0,0,0
1,393,0,0,0
1,394,1,0,1
1,395,0,0,0
1,396,0,0,0
1,397,0,0,0
1,398,0,0,0
1,399,0,0,0
1,400,0,1,0
1,401,0,0,0
1,402,0,1,0
1,403,0,0,0
1,404,0,0,0
1,405,0,0,0
1,406,0,0,0
1,407,0,0,0
1,408,0,0,0
1,409,0,0,0
1,410,0,0,0
1,411,0,0,0
1,412,0,0,1
1,413,0,0,0
1,414,0,0,0
1,415,0,0,0
1,416,0,0,0
1,417,0,0,1
1,418,0,0,0
1,419,0,0,0
1,420,0,0,0
1,421,0,0,0
1,422,0,0,0
1,423,0,0,0
1,424,0,0,0
1,425,0,0,0
1,426,0,0,0
1,427,0,0,0
1,428,0,0,0
1,429,0,0,0
1,430,0,0,0
1,431,0,0,0
1,432,0,0,0
1,433,0,0,0
1,434,0,0,0
1,435,0,0,0
1,436,0,0,0
1,437,0,0,0
1,438,0,1,0
1,439,0,0,0
1,440,0,1,0
1,441,0,0,0
1,442,0,0,0
1,443,0,0,0
1,444,0,1,0
1,445,0,0,0
1,446,0,0,0
1,447,0,0,0
1,448,0,0,0
1,449,0,0,0
1,450,0,0,0
1,451,0,0,0
1,452,0,0,0
1,453,0,0,0
1,454,1,0,1
1,455,0,0,0
1,456,0,0,0
1,457,0,0,0
1,458,0,0,0
1,459,0,0,0
1,460,0,0,0
1,461,0,0,0
1,462,0,1,0
1,463,0,0,0
1,464,0,1,0
1,465,0,0,0
1,466,0,0,0
1,467,0,0,0
1,468,0,0,0
1,469,0,0,0
1,470,0,0,0
1,471,0,0,0
1,472,0,0,0
1,473,0,0,0
1,474,0,0,0
1,475,0,0,0
1,476,0,0,0
1,477,0,1,0
1,478,0,0,0
1,479,0,0,0
1,480,0,0,0
1,481,0,0,0
1,482,1,1,1
1,483,0,1,0
1,484,0,0,0
1,485,0,0,0
1,486,0,0,0
1,487,0,0,0
1,488,0,0,0
1,489,0,0,0
1,490,0,0,0
1,491,0,0,0
1,492,0,0,0
1,493,0,1,0
1,494,0,0,0
1,495,1,1,0
1,496,0,0,0
1,497,0,0,1
1,498,0,0,0
1,499,0,0,0
